2020-10-11 09:50:44	3																					1	
2020-10-11 09:51:22	3																					1	
2020-10-11 09:52:00	3																					1	
2020-10-11 09:52:38	3																					1	
2020-10-11 09:53:16	3																					1	
2020-10-11 09:53:54	3																					1	
2020-10-11 09:54:32	3																					1	
2020-10-11 09:55:10	3																					1	
2020-10-11 09:55:48	3																					1	
2020-10-11 09:56:26	3																					1	
2020-10-11 09:57:04	3																					1	
2020-10-11 09:57:42	3																					1	
2020-10-11 09:58:20	3																					1	
2020-10-11 09:58:58	3																					1	
2020-10-11 09:59:36	3																					1	
2020-10-11 10:00:14	3																					1	
2020-10-11 10:00:52	3																					1	
2020-10-11 10:01:30	3																					1	
2020-10-11 10:01:47	2																					1	
2020-10-11 10:01:50	2																					1	
2020-10-11 10:01:53	2																					1	
2020-10-11 10:02:12	3																					1	
2020-10-11 10:02:28	2																					1	
2020-10-11 10:03:24	2																					1	
2020-10-11 10:04:24	2																					1	
2020-10-11 10:05:24	2																					1	
2020-10-11 10:06:24	2																					1	
2020-10-11 10:07:19	0																					1	
2020/10/11 10:07:35	35	36.04	36.36	50	61	68	1	0	1	17	1	1	25	42	4	96	0.02	99	29.38	-99	1	1	
2020-10-11 10:07:38	5	34	98	1	0	50	1	205	48	1	1	1	42	4	84]}							1	
2020/10/11 10:07:41	34	35.97	36.35	50	57	17	1	0	1	17	1	1	25	42	4	80	0.02	98	29.38	-99	1	1	
2020/10/11 10:07:44	33	35.84	36.32	50	57	15	1	0	1	17	1	1	25	42	4	80	0.02	99	29.38	-99	1	1	
2020/10/11 10:07:47	33	35.65	36.24	50	57	13	1	0	1	18	1	1	25	42	4	80	0.02	99	29.38	-99	1	1	
2020/10/11 10:07:50	32	35.46	36.13	50	54	13	1	0	1	19	1	1	25	42	4	60	0.02	98	29.38	-99	1	1	
2020-10-11 10:07:53	6	29	97	1	0	50	1	205	48	1	1	1	42	4	68]}							1	
2020/10/11 10:07:56	29	35.29	36.02	50	54	13	1	0	1	22	1	1	25	42	4	44	0.02	97	29.38	-99	1	1	
2020/10/11 10:07:59	27	35.12	35.92	50	54	13	1	0	1	23	1	1	25	42	4	40	0.02	96	29.38	-99	1	1	
2020-10-11 10:08:02	7	21	94	1	0	50	1	205	48	1	1	1	42	4	48]}							1	
2020/10/11 10:08:05	21	34.96	35.82	50	54	13	1	0	1	25	1	1	25	42	4	44	0.02	94	29.38	-99	1	1	
2020/10/11 10:08:08	18	34.82	35.73	50	54	12	1	0	1	25	1	1	25	42	4	40	0.02	93	29.38	-99	1	1	
2020/10/11 10:08:11	16	34.68	35.64	50	54	12	1	0	1	26	1	1	25	42	4	20	0.02	93	29.38	-99	1	1	
2020/10/11 10:08:14	14	34.56	35.56	50	54	12	1	0	1	26	1	1	25	42	4	40	0.02	92	29.38	-99	1	1	
2020/10/11 10:08:17	12	34.45	35.49	50	54	12	1	0	1	26	1	1	25	42	4	20	0.02	91	29.38	-99	1	1	
2020/10/11 10:08:20	11	34.34	35.41	50	54	12	1	0	1	24	1	1	25	42	4	20	0.02	90	29.38	-99	1	1	
2020/10/11 10:08:23	9	34.23	35.35	50	54	12	1	0	1	22	1	1	25	42	4	20	0.02	90	29.38	-99	1	1	
2020-10-11 10:08:25	2																					1	
2020/10/11 10:08:26	8	34.13	35.28	50	50	9	1	0	1	20	1	1	25	41	4	40	0.02	89	29.38	-99	1	1	
2020/10/11 10:08:29	10	34.04	35.22	50	40	9	1	0	1	18	1	1	25	41	4	40	0.02	89	29.38	-99	1	1	
2020-10-11 10:08:32	7	12	88	1	0	50	255	204	49	2	32	4	53	4	40]}							1	
2020/10/11 10:08:32	12	33.95	35.16	50	40	9	1	0	255	17	2	32	34	53	4	40	0.02	88	29.38	-99	1	1	
2020-10-11 10:08:35	7	16	88	2	0	50	1	204	49	2	13	1	58	1	40]}							1	
2020/10/11 10:08:38	16	33.86	35.11	50	34	9	2	0	1	17	2	13	37	58	1	40	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:41	20	33.78	35.05	50	31	10	2	0	1	16	1	8	37	58	1	40	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:44	26	33.7	35	50	26	11	2	0	1	15	1	5	37	58	1	60	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:47	30	33.63	34.96	50	22	13	2	0	1	14	1	3	38	58	1	60	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:50	35	33.56	34.91	50	19	13	2	0	1	14	1	2	38	58	1	80	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:53	40	33.49	34.87	50	18	15	2	0	1	14	1	2	38	59	1	80	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:56	44	33.43	34.83	50	17	19	2	0	1	13	1	1	38	59	1	82	0.02	88	29.38	-99	0	1	
2020/10/11 10:08:59	51	33.37	34.79	50	17	19	2	0	1	14	1	1	38	59	1	84	0.02	88	29.38	-99	0	1	
2020/10/11 10:55:02	36	32.28	27.29	53	8	6	1	0	1	30	1	1	37	57	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:05	32	32.28	27.29	53	8	6	1	0	1	30	1	1	37	57	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:08	28	32.28	27.29	53	8	5	1	0	1	29	1	1	37	57	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:11	25	32.28	27.29	53	7	6	1	0	1	27	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:14	29	32.28	27.29	53	7	6	1	0	1	26	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:17	37	32.28	27.29	53	7	6	1	0	1	24	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:20	50	32.28	27.29	53	7	6	1	0	1	23	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:23	67	32.28	27.29	53	7	6	1	0	1	22	1	1	37	58	1	20	0.02	85	29.44	-99	0	1	
2020/10/11 10:55:26	80	32.28	27.29	53	7	6	1	0	1	21	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020-10-11 10:55:29	7	100	84	1	0	53	1	199	52	1	1	1	58	1	20]}							1	
2020/10/11 10:55:32	100	32.28	27.29	53	7	6	1	0	1	19	1	1	37	58	1	20	0.03	84	29.44	-99	0	1	
2020/10/11 10:55:35	102	32.28	27.29	53	7	6	1	0	1	18	1	1	37	58	1	20	0.03	84	29.44	-99	0	1	
2020/10/11 10:55:38	100	32.28	27.29	53	7	5	1	0	1	16	1	1	37	58	1	20	0.03	84	29.44	-99	0	1	
2020/10/11 10:55:41	92	32.28	27.29	53	7	5	1	0	28	15	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:44	81	32.28	27.29	53	7	5	1	0	1	14	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:47	72	32.28	27.29	53	7	5	1	0	1	14	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:50	65	32.28	27.29	53	7	5	1	0	1	13	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:53	59	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:55:56	54	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020-10-11 10:55:59	7	46	84	1	0	53	1	199	52	1	1	1	58	1	20]}							1	
2020/10/11 10:56:02	46	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:56:05	43	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:56:08	41	32.28	27.29	53	7	5	1	30	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020-10-11 10:56:09	0																					1	
2020/10/11 10:56:11	39	32.28	27.29	53	7	5	1	5	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:56:14	37	32.28	27.29	53	7	5	1	5	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:56:20	35	32.28	27.29	53	7	5	1	5	1	12	1	1	37	58	1	20	0.02	84	29.44	-99	0	1	
2020/10/11 10:56:23	34	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	4	20	0.02	84	29.44	-99	1	1	
2020/10/11 10:56:26	34	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	4	20	0.02	83	29.44	-99	1	1	
2020-10-11 10:56:29	7	33	82	1	0	53	1	199	52	1	1	1	58	4	20]}							1	
2020/10/11 10:56:32	33	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	4	20	0.02	82	29.44	-99	1	1	
2020/10/11 10:56:35	32	32.28	27.29	53	7	5	1	0	1	12	1	1	37	58	4	20	0.02	81	29.44	-99	1	1	
2020/10/11 10:56:38	32	32.28	27.29	53	7	4	1	0	1	12	1	1	37	58	4	20	0.02	81	29.44	-99	1	1	
2020/10/11 10:56:41	32	32.28	27.29	53	7	4	2	0	1	12	1	1	37	58	4	20	0.02	80	29.44	-99	1	1	
2020/10/11 10:56:44	31	32.28	27.29	53	7	4	2	0	1	11	1	1	37	58	4	20	0.02	79	29.44	-99	1	1	
2020/10/11 10:56:47	31	32.28	27.29	53	7	4	2	0	1	11	1	1	37	58	4	20	0.02	78	29.44	-99	1	1	
2020/10/11 10:56:50	31	32.28	27.29	53	7	3	1	0	1	11	1	1	37	58	4	20	0.02	78	29.44	-99	1	1	
2020/10/11 10:56:53	31	32.28	27.29	53	7	4	1	0	1	11	1	1	37	58	4	20	0.02	77	29.44	-99	1	1	
2020/10/11 10:56:56	31	32.28	27.29	53	7	5	1	0	1	11	1	1	37	58	4	20	0.02	77	29.44	-99	1	1	
2020-10-11 10:56:59	7	33	76	1	0	53	1	199	52	1	1	1	58	4	20]}							1	
2020/10/11 10:57:02	36	32.28	27.29	53	6	5	1	0	1	12	1	1	37	58	4	20	0.02	75	29.44	-99	1	1	
2020/10/11 10:57:05	36	32.28	27.29	53	7	5	1	0	1	13	1	1	37	58	4	20	0.02	75	29.44	-99	1	1	
2020/10/11 10:57:08	36	32.28	27.29	53	7	5	1	0	1	16	1	1	37	58	4	20	0.02	74	29.44	-99	1	1	
2020-10-11 10:57:09	3																					1	
2020/10/11 10:57:11	36	32.28	27.29	53	7	5	1	0	1	18	1	1	37	58	4	20	0.02	73	29.44	-99	1	1	
2020/10/11 10:57:14	33	32.28	27.29	53	7	5	1	0	1	20	1	1	37	58	4	20	0.02	73	29.44	-99	1	1	
2020/10/11 10:57:20	27	32.28	27.29	53	7	6	1	0	1	22	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:23	25	32.28	27.29	53	7	6	1	0	1	22	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:26	24	32.28	27.29	53	7	7	1	0	2	21	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020-10-11 10:57:29	7	25	72	1	0	53	1	199	52	1	1	1	58	1	20]}							1	
2020/10/11 10:57:32	29	32.28	27.29	53	7	9	1	0	1	19	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:35	34	32.28	27.29	53	7	9	1	0	1	19	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:38	39	32.28	27.29	53	7	9	1	0	1	19	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:41	41	32.28	27.29	53	7	9	1	0	7	19	1	1	37	58	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:44	42	32.28	27.29	53	7	9	2	0	255	19	2	26	35	55	1	20	0.02	72	29.44	-99	0	1	
2020-10-11 10:57:47	7	43	72	2	0	53	52	199	52	2	17	4	55	1	20]}							1	
2020/10/11 10:57:47	43	32.28	27.29	53	8	9	2	0	52	18	2	17	35	55	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:50	44	32.28	27.29	53	12	12	2	0	61	18	2	11	35	54	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:53	44	32.28	27.29	53	32	27	2	0	45	18	1	8	34	53	1	20	0.02	72	29.44	-99	0	1	
2020/10/11 10:57:56	45	32.28	27.29	53	45	41	2	0	255	17	2	26	32	52	1	20	0.03	72	29.44	-99	0	1	
2020-10-11 10:57:59	7	46	72	2	0	53	255	198	53	2	21	1	53	1	20]}							1	
2020/10/11 10:58:02	49	32.28	27.3	53	47	46	2	0	255	17	2	18	33	54	1	20	0.03	71	29.44	-99	0	1	
2020/10/11 10:58:05	51	32.29	27.32	53	57	60	2	0	91	17	2	11	33	53	1	20	0.03	72	29.44	-99	0	1	
2020-10-11 10:58:06	2																					1	
2020/10/11 10:58:08	56	32.3	27.35	53	57	61	2	0	21	17	1	7	32	53	1	20	0.02	72	29.44	-99	0	1	
2020-10-11 10:58:09	2																					1	
2020/10/11 10:58:11	58	32.31	27.38	53	56	59	2	0	177	17	1	8	29	48	1	20	0.02	71	29.44	-99	0	1	
2020/10/11 10:58:14	60	32.32	27.41	53	56	58	3	0	255	17	2	14	40	63	1	20	0.04	71	29.44	-99	0	1	
2020/10/11 10:58:17	62	32.33	27.43	53	54	57	1	0	255	17	2	17	47	75	1	20	0.04	71	29.44	-99	0	1	
2020/10/11 10:58:20	64	32.34	27.46	53	54	57	2	0	255	16	2	27	50	78	1	20	0.04	72	29.44	-99	0	1	
2020/10/11 10:58:23	66	32.35	27.48	53	54	57	2	0	255	16	2	27	51	79	1	20	0.04	71	29.44	-99	0	1	
2020/10/11 10:58:26	68	32.36	27.5	53	53	55	2	0	255	16	2	36	51	79	1	20	0.04	71	29.44	-99	0	1	
2020-10-11 10:58:29	7	70	72	3	6	53	255	198	52	3	41	1	77	1	20]}							1	
2020/10/11 10:58:32	72	32.36	27.51	53	52	54	3	0	255	17	3	47	48	77	1	20	0.04	72	29.44	-99	0	1	
2020/10/11 10:58:35	74	32.36	27.51	53	52	56	3	0	255	17	3	53	48	76	1	20	0.05	72	29.44	-99	0	1	
2020/10/11 10:58:38	76	32.36	27.5	53	53	59	3	0	255	17	3	54	48	76	1	20	0.05	72	29.44	-99	0	1	
2020/10/11 10:58:41	78	32.36	27.49	53	54	63	3	0	255	18	3	62	48	76	1	20	0.05	72	29.44	-99	0	1	
2020/10/11 10:58:44	79	32.35	27.48	53	56	66	3	0	255	18	3	62	48	76	1	20	0.05	71	29.44	-99	0	1	
2020-10-11 10:58:45	2																					1	
2020/10/11 10:58:47	82	32.35	27.47	53	56	68	3	36	255	19	3	52	51	80	1	20	0.05	72	29.44	-99	0	1	
2020-10-11 10:58:48	2																					1	
2020/10/11 10:58:50	85	32.35	27.46	53	57	70	3	5	255	20	3	42	50	78	1	20	0.05	72	29.44	-99	0	1	
2020/10/11 10:58:53	86	32.34	27.45	53	57	70	3	5	255	20	3	42	38	63	1	20	0.05	72	29.44	-99	0	1	
2020/10/11 10:58:56	88	32.34	27.45	53	58	70	3	6	255	21	3	57	27	46	1	20	0.06	71	29.44	-99	0	1	
2020-10-11 10:58:57	2																					1	
2020-10-11 10:58:59	7	88	72	3	5	53	255	198	51	3	48	1	46	1	20]}							1	
2020-10-11 10:58:59	6	88	72	3	5	53	255	198	51	3	48	3	46	1	20]}							1	
2020/10/11 10:59:02	89	32.34	27.44	53	64	72	1	0	255	21	2	35	27	46	1	20	0.06	72	29.44	-99	0	1	
2020/10/11 10:59:05	88	32.33	27.42	53	64	72	3	0	255	21	3	49	38	63	1	20	0.06	72	29.44	-99	0	1	
2020/10/11 10:59:08	87	32.32	27.39	53	66	74	3	0	255	21	3	49	41	67	1	20	0.05	72	29.44	-99	0	1	
2020-10-11 10:59:09	0																					1	
2020/10/11 10:59:11	88	32.3	27.35	53	67	78	3	0	255	21	3	52	42	68	1	20	0.06	72	29.44	-99	0	1	
2020/10/11 10:59:14	88	32.29	27.32	53	69	81	3	0	255	21	3	58	42	69	1	20	0.06	72	29.44	-99	0	1	
2020/10/11 10:59:20	91	32.27	27.29	53	75	96	3	0	255	22	3	55	43	70	4	20	0.06	72	29.44	-99	1	1	
2020/10/11 10:59:23	92	32.26	27.25	53	76	102	3	39	255	22	3	56	44	71	4	20	0.06	71	29.44	-99	1	1	
2020/10/11 10:59:26	93	32.25	27.22	53	77	105	3	6	255	22	3	41	43	70	4	20	0.06	71	29.44	-99	1	1	
2020-10-11 10:59:29	7	94	71	1	0	52	255	198	50	2	37	1	76	4	20]}							1	
2020/10/11 10:59:32	93	32.23	27.19	52	77	102	1	0	1	23	2	23	50	78	4	20	0.06	72	29.44	-99	1	1	
2020/10/11 10:59:35	92	32.22	27.16	52	76	100	2	0	117	23	2	17	50	78	4	20	0.06	72	29.44	-99	1	1	
2020/10/11 10:59:38	90	32.21	27.13	52	75	96	1	0	1	23	2	11	50	78	4	20	0.06	72	29.44	-99	1	1	
2020/10/11 10:59:41	85	32.2	27.1	52	75	93	1	0	1	23	1	7	50	78	4	20	0.02	71	29.44	-99	1	1	
2020/10/11 10:59:44	79	32.19	27.07	53	75	82	1	0	1	22	1	4	49	78	4	20	0.02	71	29.44	-99	1	1	
2020/10/11 10:59:47	72	32.18	27.05	53	72	70	1	0	1	21	1	3	49	78	4	20	0.02	72	29.44	-99	1	1	
2020/10/11 10:59:50	66	32.17	27.02	53	68	51	2	0	1	21	1	2	49	77	4	20	0.02	72	29.44	-99	1	1	
2020/10/11 10:59:53	60	32.16	27.01	53	68	51	2	0	1	20	1	1	49	77	4	20	0.02	72	29.44	-99	1	1	
2020/10/11 10:59:56	53	32.15	26.99	53	68	35	1	0	1	19	1	1	49	77	4	20	0.02	72	29.44	-99	1	1	
2020-10-11 10:59:59	7	46	72	1	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:00:02	40	32.15	26.97	53	64	22	2	0	1	18	1	1	49	77	4	20	0.02	71	29.44	-99	1	1	
2020/10/11 11:00:05	35	32.14	26.95	53	64	17	1	0	1	17	1	1	49	77	4	20	0.02	71	29.44	-99	1	1	
2020/10/11 11:00:08	30	32.13	26.94	53	60	14	1	0	1	17	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:11	26	32.13	26.92	53	60	14	1	0	1	17	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:14	23	32.12	26.91	53	55	9	1	0	1	16	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:17	20	32.12	26.9	53	55	8	1	0	1	16	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:20	18	32.11	26.88	53	46	8	1	0	1	16	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:23	17	32.1	26.87	53	46	6	1	0	1	15	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:26	17	32.1	26.86	53	41	5	1	0	1	15	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:00:29	7	18	70	2	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:00:32	19	32.09	26.85	53	30	4	2	0	1	14	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:35	23	32.09	26.84	53	25	4	1	0	1	14	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:38	27	32.09	26.83	53	25	4	1	0	1	14	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:41	31	32.08	26.82	53	25	4	1	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:44	35	32.08	26.81	53	22	4	1	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:47	37	32.07	26.8	53	22	4	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:50	37	32.07	26.79	53	22	4	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:53	35	32.07	26.79	53	22	4	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:00:56	31	32.06	26.78	53	22	4	1	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:00:59	7	28	70	1	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:01:02	25	32.06	26.77	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:05	22	32.06	26.77	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:08	20	32.06	26.76	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:11	17	32.05	26.75	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:14	15	32.05	26.75	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:17	14	32.05	26.74	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:20	12	32.05	26.74	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:23	11	32.04	26.73	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:26	10	32.04	26.73	53	20	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:01:29	7	10	70	2	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:01:32	9	32.04	26.73	53	20	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:35	8	32.04	26.72	53	20	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:38	8	32.04	26.72	53	20	3	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:41	8	32.04	26.71	53	18	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:44	8	32.03	26.71	53	18	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:47	9	32.03	26.71	53	18	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:50	10	32.03	26.7	53	18	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:53	12	32.03	26.7	53	18	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:01:56	13	32.03	26.7	53	18	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:01:59	7	14	70	2	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:02:02	15	32.03	26.7	53	18	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:05	16	32.03	26.69	53	16	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:08	16	32.03	26.69	53	15	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:11	16	32.02	26.69	53	15	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:14	16	32.02	26.69	53	13	3	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:17	15	32.02	26.68	53	13	4	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:20	14	32.02	26.68	53	13	4	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:23	14	32.02	26.68	53	12	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:26	13	32.02	26.68	53	12	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:02:29	7	12	70	2	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:02:32	11	32.02	26.68	53	12	4	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:35	10	32.02	26.67	53	11	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:38	9	32.02	26.67	53	11	4	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:41	8	32.02	26.67	53	11	4	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:44	8	32.02	26.67	53	10	3	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:47	7	32.02	26.67	53	9	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:50	9	32.02	26.67	53	9	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:53	12	32.02	26.67	53	9	3	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:02:56	16	32.01	26.67	53	9	3	1	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:02:59	7	20	70	1	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:03:02	24	32.01	26.66	53	8	3	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:05	27	32.01	26.66	53	8	3	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:08	28	32.01	26.66	53	7	3	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:11	28	32.01	26.66	53	7	3	2	0	1	13	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:14	27	32.01	26.66	53	7	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:17	26	32.01	26.66	53	7	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:20	24	32.01	26.66	53	7	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:23	22	32.01	26.66	53	7	3	1	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:26	20	32.01	26.66	53	7	3	2	0	1	12	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020-10-11 11:03:29	7	18	70	2	0	53	1	198	51	1	1	1	77	4	20]}							1	
2020/10/11 11:03:32	17	32.01	26.66	53	6	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:35	15	32.01	26.66	53	6	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:38	14	32.01	26.66	53	6	4	2	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:41	14	32.01	26.65	53	5	4	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:44	15	32.01	26.65	53	5	4	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
2020/10/11 11:03:47	17	32.01	26.65	53	5	3	1	0	1	11	1	1	49	77	4	20	0.02	70	29.44	-99	1	1	
